reduce,1,1000000.0,0.000957
divided,1,1000000.0,0.000938
reduce,1,1000000.0,0.000938
divided,1,1000000.0,0.000938
reduce,1,1000000.0,0.000954
divided,1,1000000.0,0.000937
reduce,1,1000000.0,0.000942
divided,1,1000000.0,0.000938
reduce,1,1000000.0,0.000939
divided,1,1000000.0,0.000937
reduce,1,1000000.0,0.000957
divided,1,1000000.0,0.000937
reduce,1,1000000.0,0.000938
divided,1,1000000.0,0.000936
reduce,1,1000000.0,0.000964
divided,1,1000000.0,0.000950
reduce,1,1000000.0,0.000979
divided,1,1000000.0,0.000936
reduce,1,1000000.0,0.000952
divided,1,1000000.0,0.000937
reduce,1,1000000.0,0.000938
divided,1,1000000.0,0.000937
reduce,1,1000000.0,0.000949
divided,1,1000000.0,0.000937
reduce,1,1000000.0,0.000943
divided,1,1000000.0,0.000937
reduce,1,1000000.0,0.000940
divided,1,1000000.0,0.000937
reduce,1,1000000.0,0.000935
divided,1,1000000.0,0.000937
reduce,1,1000000.0,0.000936
divided,1,1000000.0,0.000936
reduce,1,1000000.0,0.000952
divided,1,1000000.0,0.000937
reduce,1,1000000.0,0.000935
divided,1,1000000.0,0.000937
reduce,1,1000000.0,0.000935
divided,1,1000000.0,0.000937
reduce,2,1000000.0,0.000530
divided,2,1000000.0,0.000543
reduce,2,1000000.0,0.000532
divided,2,1000000.0,0.000530
reduce,2,1000000.0,0.000519
divided,2,1000000.0,0.000525
reduce,2,1000000.0,0.000520
divided,2,1000000.0,0.000595
reduce,2,1000000.0,0.000596
divided,2,1000000.0,0.000558
reduce,2,1000000.0,0.000528
divided,2,1000000.0,0.000534
reduce,2,1000000.0,0.000545
divided,2,1000000.0,0.000525
reduce,2,1000000.0,0.000521
divided,2,1000000.0,0.000575
reduce,2,1000000.0,0.000631
divided,2,1000000.0,0.000532
reduce,2,1000000.0,0.000527
divided,2,1000000.0,0.000536
reduce,2,1000000.0,0.000573
divided,2,1000000.0,0.000525
reduce,2,1000000.0,0.000519
divided,2,1000000.0,0.000525
reduce,2,1000000.0,0.000510
divided,2,1000000.0,0.000602
reduce,2,1000000.0,0.000528
divided,2,1000000.0,0.000611
reduce,2,1000000.0,0.000528
divided,2,1000000.0,0.000523
reduce,2,1000000.0,0.000524
divided,2,1000000.0,0.000570
reduce,2,1000000.0,0.000521
divided,2,1000000.0,0.000537
reduce,2,1000000.0,0.000537
divided,2,1000000.0,0.000535
reduce,2,1000000.0,0.000525
divided,2,1000000.0,0.000572
reduce,2,1000000.0,0.000521
divided,2,1000000.0,0.000526
reduce,2,1000000.0,0.000520
divided,2,1000000.0,0.000672
reduce,2,1000000.0,0.000531
divided,2,1000000.0,0.000533
reduce,2,1000000.0,0.000528
divided,2,1000000.0,0.000536
reduce,2,1000000.0,0.000522
divided,2,1000000.0,0.000522
reduce,2,1000000.0,0.000519
divided,2,1000000.0,0.000522
reduce,2,1000000.0,0.000574
divided,2,1000000.0,0.000542
reduce,2,1000000.0,0.000580
divided,2,1000000.0,0.000531
reduce,2,1000000.0,0.000532
divided,2,1000000.0,0.000524
reduce,2,1000000.0,0.000565
divided,2,1000000.0,0.000526
reduce,2,1000000.0,0.000519
divided,2,1000000.0,0.000590
reduce,2,1000000.0,0.000532
divided,2,1000000.0,0.000530
reduce,2,1000000.0,0.000534
divided,2,1000000.0,0.000600
reduce,2,1000000.0,0.000603
divided,2,1000000.0,0.000531
reduce,2,1000000.0,0.000519
divided,2,1000000.0,0.000577
reduce,2,1000000.0,0.000553
divided,2,1000000.0,0.000545
reduce,2,1000000.0,0.000528
divided,2,1000000.0,0.000534
reduce,2,1000000.0,0.000533
divided,2,1000000.0,0.000523
reduce,2,1000000.0,0.000523
divided,2,1000000.0,0.000578
reduce,2,1000000.0,0.000591
divided,2,1000000.0,0.000611
reduce,2,1000000.0,0.000533
divided,2,1000000.0,0.000584
reduce,2,1000000.0,0.000527
divided,2,1000000.0,0.000573
reduce,2,1000000.0,0.000521
divided,2,1000000.0,0.000523
reduce,2,1000000.0,0.000519
divided,2,1000000.0,0.000543
reduce,2,1000000.0,0.000539
divided,2,1000000.0,0.000534
reduce,2,1000000.0,0.000532
divided,2,1000000.0,0.000538
reduce,2,1000000.0,0.000525
divided,2,1000000.0,0.000521
reduce,2,1000000.0,0.000568
divided,2,1000000.0,0.000548
reduce,2,1000000.0,0.000526
divided,2,1000000.0,0.000555
reduce,2,1000000.0,0.000594
divided,2,1000000.0,0.000531
reduce,2,1000000.0,0.000592
divided,2,1000000.0,0.000524
reduce,4,1000000.0,0.000316
divided,4,1000000.0,0.000353
reduce,4,1000000.0,0.000315
divided,4,1000000.0,0.000407
reduce,4,1000000.0,0.000348
divided,4,1000000.0,0.000322
reduce,4,1000000.0,0.000636
divided,4,1000000.0,0.000335
reduce,4,1000000.0,0.000302
divided,4,1000000.0,0.000317
reduce,4,1000000.0,0.000322
divided,4,1000000.0,0.000318
reduce,4,1000000.0,0.000320
divided,4,1000000.0,0.000449
reduce,4,1000000.0,0.000479
divided,4,1000000.0,0.000337
reduce,4,1000000.0,0.000322
divided,4,1000000.0,0.000347
reduce,4,1000000.0,0.000337
divided,4,1000000.0,0.000337
reduce,4,1000000.0,0.000316
divided,4,1000000.0,0.000319
reduce,4,1000000.0,0.000317
divided,4,1000000.0,0.000402
reduce,4,1000000.0,0.000376
divided,4,1000000.0,0.000345
reduce,4,1000000.0,0.000323
divided,4,1000000.0,0.000333
reduce,4,1000000.0,0.000318
divided,4,1000000.0,0.000320
reduce,4,1000000.0,0.000311
divided,4,1000000.0,0.000320
reduce,4,1000000.0,0.000318
divided,4,1000000.0,0.000448
reduce,4,1000000.0,0.000320
divided,4,1000000.0,0.000328
reduce,4,1000000.0,0.000330
divided,4,1000000.0,0.000317
reduce,4,1000000.0,0.000309
divided,4,1000000.0,0.000324
reduce,4,1000000.0,0.000315
divided,4,1000000.0,0.000312
reduce,4,1000000.0,0.000313
divided,4,1000000.0,0.000324
reduce,4,1000000.0,0.000313
divided,4,1000000.0,0.000319
reduce,4,1000000.0,0.000317
divided,4,1000000.0,0.000371
reduce,4,1000000.0,0.000314
divided,4,1000000.0,0.000318
reduce,4,1000000.0,0.000354
divided,4,1000000.0,0.000314
reduce,4,1000000.0,0.000311
divided,4,1000000.0,0.000315
reduce,4,1000000.0,0.000312
divided,4,1000000.0,0.000317
reduce,4,1000000.0,0.000313
divided,4,1000000.0,0.000317
reduce,4,1000000.0,0.000317
divided,4,1000000.0,0.000315
reduce,4,1000000.0,0.000315
divided,4,1000000.0,0.000311
reduce,4,1000000.0,0.000318
divided,4,1000000.0,0.000318
reduce,4,1000000.0,0.000314
divided,4,1000000.0,0.000322
reduce,4,1000000.0,0.000312
divided,4,1000000.0,0.000320
reduce,4,1000000.0,0.000364
divided,4,1000000.0,0.000323
reduce,4,1000000.0,0.000310
divided,4,1000000.0,0.000321
reduce,4,1000000.0,0.000312
divided,4,1000000.0,0.000424
reduce,4,1000000.0,0.000315
divided,4,1000000.0,0.000312
reduce,4,1000000.0,0.000363
divided,4,1000000.0,0.000319
reduce,4,1000000.0,0.000312
divided,4,1000000.0,0.000317
reduce,4,1000000.0,0.000312
divided,4,1000000.0,0.000315
reduce,4,1000000.0,0.000312
divided,4,1000000.0,0.000319
reduce,4,1000000.0,0.000308
divided,4,1000000.0,0.000316
reduce,4,1000000.0,0.000313
divided,4,1000000.0,0.000317
reduce,4,1000000.0,0.000312
divided,4,1000000.0,0.000317
reduce,4,1000000.0,0.000361
divided,4,1000000.0,0.000319
reduce,4,1000000.0,0.000313
divided,4,1000000.0,0.000321
reduce,4,1000000.0,0.000317
divided,4,1000000.0,0.000317
reduce,4,1000000.0,0.000313
divided,4,1000000.0,0.000318
reduce,4,1000000.0,0.000313
divided,4,1000000.0,0.000320
reduce,6,1000000.0,0.000276
divided,6,1000000.0,0.000321
reduce,6,1000000.0,0.000316
divided,6,1000000.0,0.000368
reduce,6,1000000.0,0.000417
divided,6,1000000.0,0.000434
reduce,6,1000000.0,0.000445
divided,6,1000000.0,0.000302
reduce,6,1000000.0,0.000278
divided,6,1000000.0,0.000279
reduce,6,1000000.0,0.000281
divided,6,1000000.0,0.000540
reduce,6,1000000.0,0.000277
divided,6,1000000.0,0.000279
reduce,6,1000000.0,0.000273
divided,6,1000000.0,0.000318
reduce,6,1000000.0,0.000474
divided,6,1000000.0,0.000300
reduce,6,1000000.0,0.000487
divided,6,1000000.0,0.000297
reduce,6,1000000.0,0.000360
divided,6,1000000.0,0.000341
reduce,6,1000000.0,0.000283
divided,6,1000000.0,0.000270
reduce,6,1000000.0,0.000264
divided,6,1000000.0,0.000469
reduce,6,1000000.0,0.000439
divided,6,1000000.0,0.000421
reduce,6,1000000.0,0.000490
divided,6,1000000.0,0.000443
reduce,6,1000000.0,0.000282
divided,6,1000000.0,0.000277
reduce,6,1000000.0,0.000298
divided,6,1000000.0,0.000275
reduce,6,1000000.0,0.000357
divided,6,1000000.0,0.000272
reduce,6,1000000.0,0.000419
divided,6,1000000.0,0.000437
reduce,6,1000000.0,0.000291
divided,6,1000000.0,0.000292
reduce,6,1000000.0,0.000282
divided,6,1000000.0,0.000286
reduce,6,1000000.0,0.000270
divided,6,1000000.0,0.000272
reduce,6,1000000.0,0.000283
divided,6,1000000.0,0.000414
reduce,6,1000000.0,0.000401
divided,6,1000000.0,0.000308
reduce,6,1000000.0,0.000276
divided,6,1000000.0,0.000267
reduce,6,1000000.0,0.000291
divided,6,1000000.0,0.000273
reduce,6,1000000.0,0.000263
divided,6,1000000.0,0.000270
reduce,6,1000000.0,0.000268
divided,6,1000000.0,0.000269
reduce,6,1000000.0,0.000266
divided,6,1000000.0,0.000268
reduce,6,1000000.0,0.000266
divided,6,1000000.0,0.000269
reduce,6,1000000.0,0.000266
divided,6,1000000.0,0.000323
reduce,6,1000000.0,0.000412
divided,6,1000000.0,0.000419
reduce,6,1000000.0,0.000299
divided,6,1000000.0,0.000276
reduce,6,1000000.0,0.000411
divided,6,1000000.0,0.000271
reduce,6,1000000.0,0.000267
divided,6,1000000.0,0.000267
reduce,6,1000000.0,0.000269
divided,6,1000000.0,0.000269
reduce,6,1000000.0,0.000271
divided,6,1000000.0,0.000279
reduce,6,1000000.0,0.000267
divided,6,1000000.0,0.000264
reduce,6,1000000.0,0.000271
divided,6,1000000.0,0.000267
reduce,6,1000000.0,0.000266
divided,6,1000000.0,0.000270
reduce,6,1000000.0,0.000264
divided,6,1000000.0,0.000478
reduce,6,1000000.0,0.000295
divided,6,1000000.0,0.000276
reduce,6,1000000.0,0.000264
divided,6,1000000.0,0.000276
reduce,6,1000000.0,0.000272
divided,6,1000000.0,0.000275
reduce,6,1000000.0,0.000263
divided,6,1000000.0,0.000264
reduce,6,1000000.0,0.000265
divided,6,1000000.0,0.000272
reduce,6,1000000.0,0.000267
divided,6,1000000.0,0.000275
reduce,6,1000000.0,0.000334
divided,6,1000000.0,0.000267
reduce,6,1000000.0,0.000268
divided,6,1000000.0,0.000273
reduce,6,1000000.0,0.000267
divided,6,1000000.0,0.000268
reduce,8,1000000.0,0.000372
divided,8,1000000.0,0.000393
reduce,8,1000000.0,0.000379
divided,8,1000000.0,0.000368
reduce,8,1000000.0,0.000375
divided,8,1000000.0,0.000382
reduce,8,1000000.0,0.000390
divided,8,1000000.0,0.000370
reduce,8,1000000.0,0.000371
divided,8,1000000.0,0.000387
reduce,8,1000000.0,0.000362
divided,8,1000000.0,0.000842
reduce,8,1000000.0,0.000366
divided,8,1000000.0,0.000388
reduce,8,1000000.0,0.000367
divided,8,1000000.0,0.000356
reduce,8,1000000.0,0.000346
divided,8,1000000.0,0.000353
reduce,8,1000000.0,0.000346
divided,8,1000000.0,0.000363
reduce,8,1000000.0,0.000365
divided,8,1000000.0,0.000376
reduce,8,1000000.0,0.000363
divided,8,1000000.0,0.000358
reduce,8,1000000.0,0.000350
divided,8,1000000.0,0.000350
reduce,8,1000000.0,0.000345
divided,8,1000000.0,0.000349
reduce,8,1000000.0,0.000353
divided,8,1000000.0,0.000401
reduce,8,1000000.0,0.000354
divided,8,1000000.0,0.000352
reduce,8,1000000.0,0.000344
divided,8,1000000.0,0.000351
reduce,8,1000000.0,0.000346
divided,8,1000000.0,0.000350
reduce,8,1000000.0,0.000346
divided,8,1000000.0,0.000458
reduce,8,1000000.0,0.000346
divided,8,1000000.0,0.000350
reduce,8,1000000.0,0.000344
divided,8,1000000.0,0.000360
reduce,8,1000000.0,0.000385
divided,8,1000000.0,0.000352
reduce,8,1000000.0,0.000344
divided,8,1000000.0,0.000355
reduce,8,1000000.0,0.000345
divided,8,1000000.0,0.000350
reduce,8,1000000.0,0.000346
divided,8,1000000.0,0.000349
reduce,8,1000000.0,0.000364
divided,8,1000000.0,0.000389
reduce,8,1000000.0,0.000362
divided,8,1000000.0,0.000366
reduce,8,1000000.0,0.000370
divided,8,1000000.0,0.000357
reduce,8,1000000.0,0.000348
divided,8,1000000.0,0.000353
reduce,8,1000000.0,0.000383
divided,8,1000000.0,0.000370
reduce,8,1000000.0,0.000368
divided,8,1000000.0,0.000387
reduce,8,1000000.0,0.000379
divided,8,1000000.0,0.000376
reduce,8,1000000.0,0.000370
divided,8,1000000.0,0.000448
reduce,8,1000000.0,0.000396
divided,8,1000000.0,0.000409
reduce,8,1000000.0,0.000400
divided,8,1000000.0,0.000400
reduce,8,1000000.0,0.000440
divided,8,1000000.0,0.000442
reduce,8,1000000.0,0.000431
divided,8,1000000.0,0.000434
reduce,8,1000000.0,0.000441
divided,8,1000000.0,0.000477
reduce,8,1000000.0,0.000478
divided,8,1000000.0,0.000487
reduce,8,1000000.0,0.000477
divided,8,1000000.0,0.000478
reduce,8,1000000.0,0.000563
divided,8,1000000.0,0.000530
reduce,8,1000000.0,0.000540
divided,8,1000000.0,0.000936
reduce,8,1000000.0,0.000595
divided,8,1000000.0,0.000651
reduce,8,1000000.0,0.000593
divided,8,1000000.0,0.000688
reduce,8,1000000.0,0.000686
divided,8,1000000.0,0.000689
reduce,8,1000000.0,0.000728
divided,8,1000000.0,0.000797
reduce,8,1000000.0,0.000825
divided,8,1000000.0,0.000835
reduce,8,1000000.0,0.000793
divided,8,1000000.0,0.000805
reduce,8,1000000.0,0.000792
divided,8,1000000.0,0.000804
reduce,8,1000000.0,0.000809
divided,8,1000000.0,0.000796
reduce,12,1000000.0,0.000360
divided,12,1000000.0,0.000367
reduce,12,1000000.0,0.000365
divided,12,1000000.0,0.008329
reduce,12,1000000.0,0.000387
divided,12,1000000.0,0.000382
reduce,12,1000000.0,0.000487
divided,12,1000000.0,0.000354
reduce,12,1000000.0,0.000351
divided,12,1000000.0,0.000355
reduce,12,1000000.0,0.007676
divided,12,1000000.0,0.000371
reduce,12,1000000.0,0.000336
divided,12,1000000.0,0.000320
reduce,12,1000000.0,0.000317
divided,12,1000000.0,0.000315
reduce,12,1000000.0,0.005220
divided,12,1000000.0,0.000315
reduce,12,1000000.0,0.000310
divided,12,1000000.0,0.000318
reduce,12,1000000.0,0.000313
divided,12,1000000.0,0.000316
reduce,12,1000000.0,0.000314
divided,12,1000000.0,0.000316
reduce,12,1000000.0,0.000314
divided,12,1000000.0,0.000317
reduce,12,1000000.0,0.000315
divided,12,1000000.0,0.000315
reduce,12,1000000.0,0.010793
divided,12,1000000.0,0.000317
reduce,12,1000000.0,0.000308
divided,12,1000000.0,0.000317
reduce,12,1000000.0,0.000311
divided,12,1000000.0,0.000312
reduce,12,1000000.0,0.000347
divided,12,1000000.0,0.000314
reduce,12,1000000.0,0.000309
divided,12,1000000.0,0.000378
reduce,12,1000000.0,0.000310
divided,12,1000000.0,0.000312
reduce,12,1000000.0,0.000318
divided,12,1000000.0,0.000312
reduce,12,1000000.0,0.004169
divided,12,1000000.0,0.000317
reduce,12,1000000.0,0.000308
divided,12,1000000.0,0.000316
reduce,12,1000000.0,0.000311
divided,12,1000000.0,0.000353
reduce,12,1000000.0,0.000312
divided,12,1000000.0,0.000309
reduce,12,1000000.0,0.000309
divided,12,1000000.0,0.000314
reduce,12,1000000.0,0.000310
divided,12,1000000.0,0.000314
reduce,12,1000000.0,0.000313
divided,12,1000000.0,0.000351
reduce,12,1000000.0,0.000311
divided,12,1000000.0,0.000313
reduce,12,1000000.0,0.000305
divided,12,1000000.0,0.000313
reduce,12,1000000.0,0.000311
divided,12,1000000.0,0.000313
reduce,12,1000000.0,0.000359
divided,12,1000000.0,0.000356
reduce,12,1000000.0,0.000310
divided,12,1000000.0,0.000310
reduce,12,1000000.0,0.000314
divided,12,1000000.0,0.000316
reduce,12,1000000.0,0.000314
divided,12,1000000.0,0.000317
reduce,12,1000000.0,0.000314
divided,12,1000000.0,0.000331
reduce,12,1000000.0,0.000306
divided,12,1000000.0,0.000314
reduce,12,1000000.0,0.000312
divided,12,1000000.0,0.000316
reduce,12,1000000.0,0.000311
divided,12,1000000.0,0.000318
reduce,12,1000000.0,0.000313
divided,12,1000000.0,0.000316
reduce,12,1000000.0,0.000309
divided,12,1000000.0,0.000325
reduce,12,1000000.0,0.000322
divided,12,1000000.0,0.000314
reduce,12,1000000.0,0.000322
divided,12,1000000.0,0.000599
reduce,12,1000000.0,0.000315
divided,12,1000000.0,0.000315
reduce,12,1000000.0,0.000315
divided,12,1000000.0,0.000352
reduce,12,1000000.0,0.000311
divided,12,1000000.0,0.000317
reduce,12,1000000.0,0.000393
divided,12,1000000.0,0.000314
reduce,12,1000000.0,0.000317
divided,12,1000000.0,0.000314
reduce,12,1000000.0,0.000307
divided,12,1000000.0,0.000318
reduce,12,1000000.0,0.000604
divided,12,1000000.0,0.000316
reduce,24,1000000.0,0.000695
divided,24,1000000.0,0.000656
reduce,24,1000000.0,0.000651
divided,24,1000000.0,0.000833
reduce,24,1000000.0,0.000673
divided,24,1000000.0,0.000793
reduce,24,1000000.0,0.000813
divided,24,1000000.0,0.000985
reduce,24,1000000.0,0.000681
divided,24,1000000.0,0.000678
reduce,24,1000000.0,0.000672
divided,24,1000000.0,0.000696
reduce,24,1000000.0,0.000783
divided,24,1000000.0,0.000721
reduce,24,1000000.0,0.000634
divided,24,1000000.0,0.000626
reduce,24,1000000.0,0.000652
divided,24,1000000.0,0.000557
reduce,24,1000000.0,0.000599
divided,24,1000000.0,0.000527
reduce,24,1000000.0,0.000742
divided,24,1000000.0,0.000590
reduce,24,1000000.0,0.000564
divided,24,1000000.0,0.000705
reduce,24,1000000.0,0.000656
divided,24,1000000.0,0.000614
reduce,24,1000000.0,0.000840
divided,24,1000000.0,0.000592
reduce,24,1000000.0,0.000655
divided,24,1000000.0,0.000553
reduce,24,1000000.0,0.000645
divided,24,1000000.0,0.000840
reduce,24,1000000.0,0.000583
divided,24,1000000.0,0.000613
reduce,24,1000000.0,0.000652
divided,24,1000000.0,0.000578
reduce,24,1000000.0,0.000566
divided,24,1000000.0,0.000820
reduce,24,1000000.0,0.000519
divided,24,1000000.0,0.000613
reduce,24,1000000.0,0.000550
divided,24,1000000.0,0.000570
reduce,24,1000000.0,0.000662
divided,24,1000000.0,0.000625
reduce,24,1000000.0,0.000897
divided,24,1000000.0,0.000578
reduce,24,1000000.0,0.000525
divided,24,1000000.0,0.000849
reduce,24,1000000.0,0.000656
divided,24,1000000.0,0.000613
reduce,24,1000000.0,0.000569
divided,24,1000000.0,0.000521
reduce,24,1000000.0,0.000567
divided,24,1000000.0,0.000610
reduce,24,1000000.0,0.000650
divided,24,1000000.0,0.000602
reduce,24,1000000.0,0.000652
divided,24,1000000.0,0.000587
reduce,24,1000000.0,0.000651
divided,24,1000000.0,0.000721
reduce,24,1000000.0,0.000650
divided,24,1000000.0,0.000678
reduce,24,1000000.0,0.000788
divided,24,1000000.0,0.000726
reduce,24,1000000.0,0.000737
divided,24,1000000.0,0.000748
reduce,24,1000000.0,0.000742
divided,24,1000000.0,0.000764
reduce,24,1000000.0,0.000801
divided,24,1000000.0,0.000747
reduce,24,1000000.0,0.000771
divided,24,1000000.0,0.000882
reduce,24,1000000.0,0.000866
divided,24,1000000.0,0.000889
reduce,24,1000000.0,0.000870
divided,24,1000000.0,0.001017
reduce,24,1000000.0,0.000866
divided,24,1000000.0,0.000904
reduce,24,1000000.0,0.001096
divided,24,1000000.0,0.000979
reduce,24,1000000.0,0.000971
divided,24,1000000.0,0.000948
reduce,24,1000000.0,0.001044
divided,24,1000000.0,0.000989
reduce,24,1000000.0,0.000926
divided,24,1000000.0,0.000952
reduce,24,1000000.0,0.000901
divided,24,1000000.0,0.000970
reduce,24,1000000.0,0.000938
divided,24,1000000.0,0.001047
reduce,24,1000000.0,0.000958
divided,24,1000000.0,0.001031
reduce,24,1000000.0,0.001495
divided,24,1000000.0,0.000987
reduce,24,1000000.0,0.000935
divided,24,1000000.0,0.001366
reduce,24,1000000.0,0.000919
divided,24,1000000.0,0.001005
reduce,24,1000000.0,0.000930
divided,24,1000000.0,0.001079
reduce,1,100000000.0,0.094456
divided,1,100000000.0,0.094424
reduce,1,100000000.0,0.093356
divided,1,100000000.0,0.094689
reduce,1,100000000.0,0.096138
divided,1,100000000.0,0.093598
reduce,1,100000000.0,0.092258
divided,1,100000000.0,0.093564
reduce,1,100000000.0,0.094268
divided,1,100000000.0,0.093463
reduce,1,100000000.0,0.092803
divided,1,100000000.0,0.093282
reduce,1,100000000.0,0.092960
divided,1,100000000.0,0.092651
reduce,1,100000000.0,0.093832
divided,1,100000000.0,0.093058
reduce,1,100000000.0,0.092931
divided,1,100000000.0,0.092585
reduce,1,100000000.0,0.094562
divided,1,100000000.0,0.093221
reduce,1,100000000.0,0.094330
divided,1,100000000.0,0.092702
reduce,1,100000000.0,0.092849
divided,1,100000000.0,0.092838
reduce,1,100000000.0,0.093270
divided,1,100000000.0,0.093990
reduce,1,100000000.0,0.093838
divided,1,100000000.0,0.093263
reduce,1,100000000.0,0.092900
divided,1,100000000.0,0.092835
reduce,1,100000000.0,0.092960
divided,1,100000000.0,0.092870
reduce,1,100000000.0,0.092988
divided,1,100000000.0,0.095190
reduce,1,100000000.0,0.094515
divided,1,100000000.0,0.094888
reduce,1,100000000.0,0.094732
divided,1,100000000.0,0.094386
reduce,1,100000000.0,0.093799
divided,1,100000000.0,0.093556
reduce,1,100000000.0,0.093935
divided,1,100000000.0,0.094399
reduce,1,100000000.0,0.092638
divided,1,100000000.0,0.093149
reduce,1,100000000.0,0.092365
divided,1,100000000.0,0.094604
reduce,1,100000000.0,0.093506
divided,1,100000000.0,0.092803
reduce,1,100000000.0,0.092827
divided,1,100000000.0,0.092887
reduce,1,100000000.0,0.094647
divided,1,100000000.0,0.093926
reduce,1,100000000.0,0.094308
divided,1,100000000.0,0.094158
reduce,1,100000000.0,0.093112
divided,1,100000000.0,0.093495
reduce,1,100000000.0,0.093923
divided,1,100000000.0,0.093255
reduce,1,100000000.0,0.092573
divided,1,100000000.0,0.092599
reduce,1,100000000.0,0.092730
divided,1,100000000.0,0.092933
reduce,1,100000000.0,0.092674
divided,1,100000000.0,0.093398
reduce,1,100000000.0,0.093044
divided,1,100000000.0,0.092435
reduce,1,100000000.0,0.093237
divided,1,100000000.0,0.093646
reduce,1,100000000.0,0.093040
divided,1,100000000.0,0.092788
reduce,1,100000000.0,0.092556
divided,1,100000000.0,0.092615
reduce,1,100000000.0,0.093238
divided,1,100000000.0,0.093231
reduce,1,100000000.0,0.093257
divided,1,100000000.0,0.093415
reduce,1,100000000.0,0.093693
divided,1,100000000.0,0.094931
reduce,1,100000000.0,0.093801
divided,1,100000000.0,0.094667
reduce,1,100000000.0,0.094405
divided,1,100000000.0,0.095360
reduce,1,100000000.0,0.094724
divided,1,100000000.0,0.094440
reduce,1,100000000.0,0.094162
divided,1,100000000.0,0.093812
reduce,1,100000000.0,0.093310
divided,1,100000000.0,0.093547
reduce,1,100000000.0,0.093295
divided,1,100000000.0,0.093001
reduce,1,100000000.0,0.092613
divided,1,100000000.0,0.092899
reduce,1,100000000.0,0.093982
divided,1,100000000.0,0.093851
reduce,1,100000000.0,0.096962
divided,1,100000000.0,0.095332
reduce,1,100000000.0,0.095478
divided,1,100000000.0,0.094979
reduce,1,100000000.0,0.094673
divided,1,100000000.0,0.094845
reduce,2,100000000.0,0.048399
divided,2,100000000.0,0.047385
reduce,2,100000000.0,0.047397
divided,2,100000000.0,0.047191
reduce,2,100000000.0,0.047037
divided,2,100000000.0,0.047074
reduce,2,100000000.0,0.047319
divided,2,100000000.0,0.047028
reduce,2,100000000.0,0.046840
divided,2,100000000.0,0.046840
reduce,2,100000000.0,0.046784
divided,2,100000000.0,0.046853
reduce,2,100000000.0,0.047196
divided,2,100000000.0,0.047005
reduce,2,100000000.0,0.047006
divided,2,100000000.0,0.046928
reduce,2,100000000.0,0.047093
divided,2,100000000.0,0.047234
reduce,2,100000000.0,0.047022
divided,2,100000000.0,0.047736
reduce,2,100000000.0,0.047703
divided,2,100000000.0,0.047447
reduce,2,100000000.0,0.047761
divided,2,100000000.0,0.048064
reduce,2,100000000.0,0.048397
divided,2,100000000.0,0.048156
reduce,2,100000000.0,0.048176
divided,2,100000000.0,0.048633
reduce,2,100000000.0,0.047776
divided,2,100000000.0,0.048561
reduce,2,100000000.0,0.048526
divided,2,100000000.0,0.048867
reduce,2,100000000.0,0.048764
divided,2,100000000.0,0.048017
reduce,2,100000000.0,0.048571
divided,2,100000000.0,0.048275
reduce,2,100000000.0,0.047869
divided,2,100000000.0,0.048897
reduce,2,100000000.0,0.048495
divided,2,100000000.0,0.048370
reduce,2,100000000.0,0.047274
divided,2,100000000.0,0.047401
reduce,2,100000000.0,0.047029
divided,2,100000000.0,0.047400
reduce,2,100000000.0,0.047706
divided,2,100000000.0,0.046821
reduce,2,100000000.0,0.047218
divided,2,100000000.0,0.047257
